Domain Code,Domain,Area Code (M49),Country,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Production Tonnes,Flag,Flag Description,Note,Forest_area_pct
QCL,Crops and livestock products,170,Colombia,5510,Production,2165,Palm oil,2013,2013,t,1040835.0,A,Official figure,,54.4424623704371
QCL,Crops and livestock products,170,Colombia,5510,Production,2165,Palm oil,2014,2014,t,1109586.0,A,Official figure,,54.3211230283912
QCL,Crops and livestock products,170,Colombia,5510,Production,2165,Palm oil,2015,2015,t,1275000.0,A,Official figure,,54.1997836863452
QCL,Crops and livestock products,170,Colombia,5510,Production,2165,Palm oil,2016,2016,t,1146000.0,A,Official figure,,54.0419017575485
QCL,Crops and livestock products,170,Colombia,5510,Production,2165,Palm oil,2017,2017,t,1627552.0,A,Official figure,,53.8438666065795
QCL,Crops and livestock products,170,Colombia,5510,Production,2165,Palm oil,2018,2018,t,1631506.37,A,Official figure,,53.6642451554754
QCL,Crops and livestock products,170,Colombia,5510,Production,2165,Palm oil,2019,2019,t,1527548.85,A,Official figure,,53.4846327174403
QCL,Crops and livestock products,170,Colombia,5510,Production,2165,Palm oil,2020,2020,t,1557994.88,A,Official figure,,53.3050112663362
QCL,Crops and livestock products,170,Colombia,5510,Production,2165,Palm oil,2021,2021,t,1747773.03,A,Official figure,,53.1253958539883
QCL,Crops and livestock products,170,Colombia,5510,Production,2165,Palm oil,2022,2022,t,1767624.0,A,Official figure,,52.9457763857593
QCL,Crops and livestock products,360,Indonesia,5510,Production,2165,Palm oil,2013,2013,t,27782004.0,A,Official figure,,51.6002341387757
QCL,Crops and livestock products,360,Indonesia,5510,Production,2165,Palm oil,2014,2014,t,29278189.0,A,Official figure,,51.1068915947056
QCL,Crops and livestock products,360,Indonesia,5510,Production,2165,Palm oil,2015,2015,t,31070015.0,A,Official figure,,50.6135490506354
QCL,Crops and livestock products,360,Indonesia,5510,Production,2165,Palm oil,2016,2016,t,31730961.0,A,Official figure,,50.7434545269582
QCL,Crops and livestock products,360,Indonesia,5510,Production,2165,Palm oil,2017,2017,t,37965224.0,A,Official figure,,50.0393338229866
QCL,Crops and livestock products,360,Indonesia,5510,Production,2165,Palm oil,2018,2018,t,40567230.0,A,Official figure,,49.7168177792076
QCL,Crops and livestock products,360,Indonesia,5510,Production,2165,Palm oil,2019,2019,t,47120247.0,A,Official figure,,49.3942964092507
QCL,Crops and livestock products,360,Indonesia,5510,Production,2165,Palm oil,2020,2020,t,44759147.0,A,Official figure,,49.0717803654717
QCL,Crops and livestock products,360,Indonesia,5510,Production,2165,Palm oil,2021,2021,t,49710345.0,A,Official figure,,48.3619448681206
QCL,Crops and livestock products,360,Indonesia,5510,Production,2165,Palm oil,2022,2022,t,46820000.0,A,Official figure,,48.0419900717626
QCL,Crops and livestock products,458,Malaysia,5510,Production,2165,Palm oil,2013,2013,t,19216459.0,A,Official figure,,58.6138852533861
QCL,Crops and livestock products,458,Malaysia,5510,Production,2165,Palm oil,2014,2014,t,19667016.0,A,Official figure,,58.9283396743266
QCL,Crops and livestock products,458,Malaysia,5510,Production,2165,Palm oil,2015,2015,t,19961581.0,A,Official figure,,59.2427940952671
QCL,Crops and livestock products,458,Malaysia,5510,Production,2165,Palm oil,2016,2016,t,17319177.0,A,Official figure,,58.7875209252777
QCL,Crops and livestock products,458,Malaysia,5510,Production,2165,Palm oil,2017,2017,t,19919331.0,A,Official figure,,58.6348805356871
QCL,Crops and livestock products,458,Malaysia,5510,Production,2165,Palm oil,2018,2018,t,19516141.0,A,Official figure,,58.4822401460965
QCL,Crops and livestock products,458,Malaysia,5510,Production,2165,Palm oil,2019,2019,t,19858367.0,A,Official figure,,58.3295997565059
QCL,Crops and livestock products,458,Malaysia,5510,Production,2165,Palm oil,2020,2020,t,19140613.0,A,Official figure,,58.1769593669152
QCL,Crops and livestock products,458,Malaysia,5510,Production,2165,Palm oil,2021,2021,t,18116354.0,A,Official figure,,58.0243189773246
QCL,Crops and livestock products,458,Malaysia,5510,Production,2165,Palm oil,2022,2022,t,18453420.0,A,Official figure,,57.871678587734
QCL,Crops and livestock products,566,Nigeria,5510,Production,2165,Palm oil,2013,2013,t,880000.0,X,Figure from external organization,Unofficial figure,25.0008915533011
QCL,Crops and livestock products,566,Nigeria,5510,Production,2165,Palm oil,2014,2014,t,1350095.0,A,Official figure,,24.8215861304171
QCL,Crops and livestock products,566,Nigeria,5510,Production,2165,Palm oil,2015,2015,t,1432103.0,A,Official figure,,24.6422807075332
QCL,Crops and livestock products,566,Nigeria,5510,Production,2165,Palm oil,2016,2016,t,960000.0,X,Figure from external organization,Unofficial figure,24.4629795667402
QCL,Crops and livestock products,566,Nigeria,5510,Production,2165,Palm oil,2017,2017,t,1529315.0,A,Official figure,,24.2836830374299
QCL,Crops and livestock products,566,Nigeria,5510,Production,2165,Palm oil,2018,2018,t,1564599.0,A,Official figure,,24.1043842023782
QCL,Crops and livestock products,566,Nigeria,5510,Production,2165,Palm oil,2019,2019,t,1220000.0,X,Figure from external organization,Unofficial figure,23.9250853673265
QCL,Crops and livestock products,566,Nigeria,5510,Production,2165,Palm oil,2020,2020,t,1280000.0,X,Figure from external organization,Unofficial figure,23.7457865322749
QCL,Crops and livestock products,566,Nigeria,5510,Production,2165,Palm oil,2021,2021,t,1350000.0,X,Figure from external organization,Unofficial figure,23.5664876972232
QCL,Crops and livestock products,566,Nigeria,5510,Production,2165,Palm oil,2022,2022,t,1420000.0,X,Figure from external organization,Unofficial figure,23.3871888621716
QCL,Crops and livestock products,764,Thailand,5510,Production,2165,Palm oil,2013,2013,t,1970000.0,X,Figure from external organization,Unofficial figure,39.2761651236078
QCL,Crops and livestock products,764,Thailand,5510,Production,2165,Palm oil,2014,2014,t,2000000.0,X,Figure from external organization,Unofficial figure,39.2714674391748
QCL,Crops and livestock products,764,Thailand,5510,Production,2165,Palm oil,2015,2015,t,2068400.0,X,Figure from external organization,Unofficial figure,39.2667697547417
QCL,Crops and livestock products,764,Thailand,5510,Production,2165,Palm oil,2016,2016,t,1804400.0,X,Figure from external organization,Unofficial figure,39.1806455401358
QCL,Crops and livestock products,764,Thailand,5510,Production,2165,Palm oil,2017,2017,t,2602000.0,X,Figure from external organization,Unofficial figure,39.1101802736401
QCL,Crops and livestock products,764,Thailand,5510,Production,2165,Palm oil,2018,2018,t,2774800.0,X,Figure from external organization,Unofficial figure,39.0397150071444
QCL,Crops and livestock products,764,Thailand,5510,Production,2165,Palm oil,2019,2019,t,3040000.0,X,Figure from external organization,Unofficial figure,38.9692497406487
QCL,Crops and livestock products,764,Thailand,5510,Production,2165,Palm oil,2020,2020,t,2690000.0,X,Figure from external organization,Unofficial figure,38.8987844741529
QCL,Crops and livestock products,764,Thailand,5510,Production,2165,Palm oil,2021,2021,t,2940000.0,X,Figure from external organization,Unofficial figure,38.8283192076572
QCL,Crops and livestock products,764,Thailand,5510,Production,2165,Palm oil,2022,2022,t,3240000.0,X,Figure from external organization,Unofficial figure,38.7578539411615
